user_id,variant_group,timestamp
USR_000548,Variant,2026-05-07 01:23:31.704194
USR_000549,Variant,2026-05-03 01:48:44.150155
USR_000550,Variant,2026-05-02 02:45:34.380989
USR_000551,Variant,2026-05-04 01:08:43.506778
USR_000552,Variant,2026-05-03 19:31:08.338572
USR_000553,Variant,2026-05-05 00:43:15.035864
USR_000554,Variant,2026-05-05 02:00:31.993312
USR_000555,Variant,2026-05-06 05:59:52.128153
USR_000556,Control,2026-05-04 13:39:41.440675
USR_000557,Control,2026-05-01 17:36:36.733241
USR_000558,Control,2026-05-07 00:11:34.599743
USR_000559,Variant,2026-05-03 04:02:25.619910
USR_000560,Variant,2026-05-07 19:10:40.703993
USR_000561,Variant,2026-05-01 19:48:01.793730
USR_000562,Control,2026-05-07 16:59:10.308966
USR_000563,Control,2026-05-01 15:17:23.940803
USR_000564,Control,2026-05-02 14:48:50.656230
USR_000565,Control,2026-05-01 07:49:31.548974
USR_000566,Variant,2026-05-05 22:27:32.431087
USR_000567,Control,2026-05-06 22:51:00.675879
USR_000568,Control,2026-05-04 00:55:26.190282
USR_000569,Variant,2026-05-07 11:59:30.150986
USR_000570,Control,2026-05-05 03:10:12.878598
USR_000571,Variant,2026-05-05 09:50:28.315518
USR_000572,Variant,2026-05-06 22:01:49.533189
USR_000573,Control,2026-05-03 01:51:44.764015
USR_000574,Variant,2026-05-03 11:30:59.908259
USR_000575,Variant,2026-05-07 08:11:59.720729
USR_000576,Variant,2026-05-07 07:21:42.722404
USR_000577,Control,2026-05-07 20:02:56.783046
USR_000578,Variant,2026-05-07 07:30:31.813784
USR_000579,Control,2026-05-01 21:23:54.607393
USR_000580,Control,2026-05-06 18:23:08.448256
USR_000581,Control,2026-05-03 20:51:10.311561
USR_000582,Variant,2026-05-07 22:27:16.660076
USR_000583,Control,2026-05-04 07:20:35.527226
USR_000584,Control,2026-05-04 21:02:40.062697
USR_000585,Variant,2026-05-04 17:00:07.868747
USR_000586,Control,2026-05-03 06:03:06.555658
USR_000587,Control,2026-05-01 12:36:13.359362
USR_000588,Control,2026-05-07 06:28:09.864147
USR_000589,Control,2026-05-06 14:50:58.331416
USR_000590,Control,2026-05-01 23:26:25.796882
USR_000591,Control,2026-05-06 10:29:49.450513
USR_000592,Variant,2026-05-05 09:08:32.063627
USR_000593,Control,2026-05-03 20:44:10.162933
USR_000594,Control,2026-05-02 18:40:31.990973
USR_000595,Variant,2026-05-07 00:26:03.968262
USR_000596,Control,2026-05-05 21:37:53.859221
USR_000597,Variant,2026-05-04 20:01:13.097247
USR_000598,Control,2026-05-05 06:24:27.049302
USR_000599,Control,2026-05-01 15:17:56.826923
USR_000600,Control,2026-05-04 07:37:06.671399
USR_000601,Control,2026-05-02 08:32:29.937077
USR_000602,Control,2026-05-02 11:00:30.449065
USR_000603,Control,2026-05-05 15:05:56.636391
USR_000604,Control,2026-05-07 09:05:27.720629
USR_000605,Control,2026-05-03 19:49:51.998017
USR_000606,Control,2026-05-02 10:54:06.760318
USR_000607,Control,2026-05-05 12:59:22.147641
USR_000608,Control,2026-05-07 02:21:33.925633
USR_000609,Variant,2026-05-06 05:43:03.210919
USR_000610,Variant,2026-05-07 01:57:04.373029
USR_000611,Control,2026-05-04 18:08:28.265027
USR_000612,Variant,2026-05-06 06:18:54.752594
USR_000613,Variant,2026-05-01 23:31:51.045500
USR_000614,Control,2026-05-03 10:30:36.487372
USR_000615,Variant,2026-05-03 17:26:39.334678
USR_000616,Variant,2026-05-04 13:53:51.667330
USR_000617,Control,2026-05-07 12:05:05.382683
USR_000618,Control,2026-05-07 02:52:54.559622
USR_000619,Variant,2026-05-01 22:36:01.017736
USR_000620,Variant,2026-05-02 05:01:43.181459
USR_000621,Control,2026-05-03 12:05:01.004391
USR_000622,Control,2026-05-03 00:50:41.890091
USR_000623,Control,2026-05-05 07:16:53.472469
USR_000624,Control,2026-05-07 07:39:58.953688
USR_000625,Variant,2026-05-07 17:39:53.924404
USR_000626,Control,2026-05-05 13:48:19.065693
USR_000627,Control,2026-05-06 20:48:38.685007
USR_000628,Variant,2026-05-04 16:14:02.290700
USR_000629,Control,2026-05-02 10:59:56.137461
USR_000630,Control,2026-05-04 16:08:51.551634
USR_000631,Variant,2026-05-04 21:15:13.957349
USR_000632,Variant,2026-05-06 04:43:58.334836
USR_000633,Variant,2026-05-02 12:56:25.232175
USR_000634,Variant,2026-05-03 13:52:34.119086
USR_000635,Control,2026-05-03 13:09:23.813381
USR_000636,Control,2026-05-07 17:11:09.067504
USR_000637,Variant,2026-05-04 02:34:57.912006
USR_000638,Control,2026-05-06 06:51:20.831422
USR_000639,Control,2026-05-06 06:08:10.723455
USR_000640,Control,2026-05-02 20:36:41.122969
USR_000641,Control,2026-05-05 00:04:26.788132
USR_000642,Control,2026-05-07 06:14:34.389879
USR_000643,Control,2026-05-04 07:49:59.580728
USR_000644,Control,2026-05-07 14:46:47.068441
USR_000645,Control,2026-05-02 12:01:44.337095
USR_000646,Variant,2026-05-01 12:27:31.427172
USR_000647,Variant,2026-05-07 05:45:51.302478
USR_000648,Variant,2026-05-06 22:24:37.588528
USR_000649,Variant,2026-05-07 22:45:18.356965
USR_000650,Control,2026-05-05 18:08:17.181610
USR_000651,Control,2026-05-07 13:21:48.858048
USR_000652,Variant,2026-05-06 18:55:38.770371
USR_000653,Variant,2026-05-06 21:51:49.046271
USR_000654,Variant,2026-05-04 23:36:56.821811
USR_000655,Control,2026-05-03 16:14:14.108820
USR_000656,Control,2026-05-07 13:00:20.722274
USR_000657,Control,2026-05-04 00:35:44.467812
USR_000658,Control,2026-05-04 18:31:17.953313
USR_000659,Variant,2026-05-04 02:56:49.932949
USR_000660,Variant,2026-05-04 22:53:22.116283
USR_000661,Control,2026-05-04 07:02:41.471775
USR_000662,Variant,2026-05-01 08:03:30.779429
USR_000663,Variant,2026-05-07 04:11:02.742897
USR_000664,Control,2026-05-04 02:39:29.381680
USR_000665,Control,2026-05-05 02:56:33.118617
USR_000666,Control,2026-05-01 23:23:00.783108
USR_000667,Control,2026-05-01 00:34:08.970460
USR_000668,Control,2026-05-02 17:12:31.448636
USR_000669,Control,2026-05-05 22:22:13.632234
USR_000670,Control,2026-05-01 16:39:52.851812
USR_000671,Control,2026-05-07 08:41:35.123946
USR_000672,Variant,2026-05-02 12:07:25.649947
USR_000673,Control,2026-05-02 10:22:18.217924
USR_000674,Variant,2026-05-02 06:29:36.015189
USR_000675,Control,2026-05-01 02:20:56.140005
USR_000676,Variant,2026-05-06 09:39:47.947336
USR_000677,Control,2026-05-07 03:00:20.884497
USR_000678,Control,2026-05-05 07:10:45.602542
USR_000679,Variant,2026-05-02 07:37:03.348920
USR_000680,Variant,2026-05-02 23:55:36.132550
USR_000681,Variant,2026-05-04 07:57:20.466566
USR_000682,Control,2026-05-07 16:19:48.431542
USR_000683,Control,2026-05-02 17:33:18.109675
USR_000684,Variant,2026-05-06 02:54:59.442691
USR_000685,Variant,2026-05-04 01:49:38.285448
USR_000686,Variant,2026-05-03 02:02:18.076288
USR_000687,Variant,2026-05-04 04:35:37.958711
USR_000688,Control,2026-05-01 11:57:45.822769
USR_000689,Variant,2026-05-06 14:10:46.121939
USR_000690,Control,2026-05-02 16:52:29.006044
USR_000691,Control,2026-05-06 01:52:09.252107
USR_000692,Control,2026-05-01 11:28:57.095052
USR_000693,Variant,2026-05-07 16:27:23.606769
USR_000694,Control,2026-05-02 08:25:35.463173
USR_000695,Control,2026-05-07 04:18:02.407690
USR_000696,Variant,2026-05-06 15:59:29.397175
USR_000697,Control,2026-05-07 18:36:01.682084
USR_000698,Variant,2026-05-04 08:17:08.271740
USR_000699,Control,2026-05-06 02:12:09.883318
USR_000700,Control,2026-05-03 14:16:45.805376
USR_000701,Variant,2026-05-02 06:58:25.910354
USR_000702,Control,2026-05-04 02:26:12.324238
USR_000703,Control,2026-05-02 03:50:45.004507
USR_000704,Control,2026-05-07 20:59:00.587861
USR_000705,Control,2026-05-01 16:10:09.877842
USR_000706,Variant,2026-05-05 02:59:15.250344
USR_000707,Control,2026-05-05 09:14:45.339658
USR_000708,Variant,2026-05-04 18:23:50.507530
USR_000709,Control,2026-05-05 15:14:50.023679
USR_000710,Variant,2026-05-01 19:31:06.132727
USR_000711,Variant,2026-05-04 21:14:35.203439
USR_000712,Variant,2026-05-03 00:15:06.163018
USR_000713,Control,2026-05-07 13:56:58.483084
USR_000714,Control,2026-05-06 08:01:40.936000
USR_000715,Control,2026-05-07 19:22:56.758810
USR_000716,Variant,2026-05-01 06:18:33.910979
USR_000717,Variant,2026-05-02 23:54:08.544349
USR_000718,Variant,2026-05-02 08:49:51.580399
USR_000719,Control,2026-05-01 01:52:26.294406
USR_000720,Variant,2026-05-02 16:42:38.601653
USR_000721,Variant,2026-05-05 18:02:03.714833
USR_000722,Control,2026-05-02 14:49:22.580107
USR_000723,Control,2026-05-04 13:30:45.283828
USR_000724,Variant,2026-05-07 05:09:12.395931
USR_000725,Variant,2026-05-05 20:33:04.790227
USR_000726,Variant,2026-05-03 18:17:51.661479
USR_000727,Control,2026-05-03 14:34:29.214254
USR_000728,Variant,2026-05-04 04:33:49.020312
USR_000729,Control,2026-05-02 05:44:34.663553
USR_000730,Control,2026-05-05 10:30:43.664133
USR_000731,Control,2026-05-03 13:10:39.624994
USR_000732,Variant,2026-05-06 23:11:50.563234
USR_000733,Variant,2026-05-06 07:06:03.048803
USR_000734,Variant,2026-05-05 06:33:58.361643
USR_000735,Control,2026-05-03 13:11:09.504258
USR_000736,Variant,2026-05-02 11:16:06.771796
USR_000737,Control,2026-05-06 10:23:36.647411
USR_000738,Variant,2026-05-04 09:43:00.223070
USR_000739,Control,2026-05-02 13:45:28.823090
USR_000740,Control,2026-05-02 08:47:21.607176
USR_000741,Control,2026-05-02 03:47:14.467042
USR_000742,Control,2026-05-06 10:33:47.091465
USR_000743,Variant,2026-05-02 14:28:11.449670
USR_000744,Variant,2026-05-04 16:28:33.240980
USR_000745,Control,2026-05-04 03:51:35.239117
USR_000746,Variant,2026-05-05 01:22:28.671853
USR_000747,Control,2026-05-07 03:21:43.283744
USR_000748,Variant,2026-05-07 01:46:53.621521
USR_000749,Variant,2026-05-04 03:46:50.808240
USR_000750,Variant,2026-05-01 02:34:53.508444
USR_000751,Control,2026-05-03 23:38:33.213696
USR_000752,Variant,2026-05-05 05:50:25.851434
USR_000753,Variant,2026-05-04 21:42:16.126303
USR_000754,Control,2026-05-05 13:25:28.076788
USR_000755,Control,2026-05-02 01:53:05.003000
USR_000756,Variant,2026-05-05 12:37:04.427743
USR_000757,Variant,2026-05-02 06:41:07.699016
USR_000758,Variant,2026-05-06 06:05:16.903525
USR_000759,Variant,2026-05-03 08:58:00.188501
USR_000760,Variant,2026-05-05 23:15:44.758109
USR_000761,Control,2026-05-01 08:02:29.114218
USR_000762,Control,2026-05-03 20:31:13.743477
USR_000763,Control,2026-05-05 22:26:44.879065
USR_000764,Variant,2026-05-02 14:06:51.288277
USR_000765,Control,2026-05-06 13:36:29.604693
USR_000766,Variant,2026-05-05 09:58:15.582582
USR_000767,Variant,2026-05-05 02:42:37.359796
USR_000768,Variant,2026-05-03 11:23:46.347023
USR_000769,Control,2026-05-04 09:03:06.649286
USR_000770,Variant,2026-05-05 04:21:16.857231
USR_000771,Control,2026-05-04 07:22:25.086496
USR_000772,Variant,2026-05-05 21:18:59.898319
USR_000773,Control,2026-05-04 00:51:39.905143
USR_000774,Control,2026-05-02 09:58:54.820318
USR_000775,Variant,2026-05-02 11:56:27.151838
USR_000776,Control,2026-05-01 00:58:30.119396
USR_000777,Control,2026-05-03 02:33:39.226370
USR_000778,Variant,2026-05-06 05:49:05.388961
USR_000779,Variant,2026-05-06 13:25:09.606305
USR_000780,Variant,2026-05-02 10:00:52.369460
USR_000781,Variant,2026-05-07 17:07:09.809308
USR_000782,Variant,2026-05-04 12:24:13.209497
USR_000783,Control,2026-05-07 10:03:08.747406
USR_000784,Control,2026-05-05 22:44:11.642470
USR_000785,Control,2026-05-06 01:22:07.734244
USR_000786,Variant,2026-05-01 14:17:14.382166
USR_000787,Variant,2026-05-02 12:57:30.633547
USR_000788,Control,2026-05-01 01:28:51.211176
USR_000789,Control,2026-05-06 00:18:33.996960
USR_000790,Variant,2026-05-03 09:51:56.276842
USR_000791,Control,2026-05-06 12:09:27.441723
USR_000792,Variant,2026-05-03 08:56:28.625818
USR_000793,Variant,2026-05-06 17:38:53.053390
USR_000794,Variant,2026-05-01 21:57:26.303867
USR_000795,Control,2026-05-02 05:07:36.085207
USR_000796,Variant,2026-05-03 09:16:02.131140
USR_000797,Variant,2026-05-03 20:37:33.172796
USR_000798,Variant,2026-05-03 10:34:55.459998
USR_000799,Variant,2026-05-06 08:17:33.725270
USR_000800,Variant,2026-05-01 16:17:16.202261
USR_000801,Variant,2026-05-03 11:00:16.053477
USR_000802,Control,2026-05-06 20:39:22.751707
USR_000803,Variant,2026-05-01 11:13:18.872328
USR_000804,Variant,2026-05-07 14:18:49.353440
USR_000805,Control,2026-05-07 21:42:04.426206
USR_000806,Variant,2026-05-01 14:52:46.031529
USR_000807,Variant,2026-05-03 00:56:01.621460
USR_000808,Variant,2026-05-03 14:33:47.922818
USR_000809,Control,2026-05-06 10:26:01.499761
USR_000810,Control,2026-05-05 04:06:56.535968
USR_000811,Variant,2026-05-05 12:15:12.375658
USR_000812,Variant,2026-05-06 07:15:41.940841
USR_000813,Control,2026-05-01 19:49:13.698860
USR_000814,Variant,2026-05-06 19:58:45.079539
USR_000815,Variant,2026-05-05 22:32:38.857568
USR_000816,Variant,2026-05-05 00:59:36.275399
USR_000817,Variant,2026-05-07 05:28:31.930477
USR_000818,Control,2026-05-05 21:39:05.282829
USR_000819,Control,2026-05-02 09:53:08.137399
USR_000820,Control,2026-05-04 00:11:50.006475
USR_000821,Variant,2026-05-04 10:59:57.125923
USR_000822,Control,2026-05-01 09:16:35.620659
USR_000823,Control,2026-05-07 16:22:44.768080
USR_000824,Control,2026-05-01 21:36:03.527330
USR_000825,Variant,2026-05-05 21:10:24.574419
USR_000826,Variant,2026-05-04 13:02:48.530628
USR_000827,Control,2026-05-01 04:18:22.384730
USR_000828,Control,2026-05-07 11:21:27.273403
USR_000829,Variant,2026-05-06 23:06:30.901974
USR_000830,Control,2026-05-04 16:04:31.194796
USR_000831,Control,2026-05-02 14:27:44.324897
USR_000832,Control,2026-05-01 20:25:57.524283
USR_000833,Control,2026-05-03 13:02:59.771561
USR_000834,Control,2026-05-02 18:54:43.024377
USR_000835,Control,2026-05-04 13:07:26.838369
USR_000836,Control,2026-05-07 18:21:24.342295
USR_000837,Variant,2026-05-05 00:35:31.872705
USR_000838,Control,2026-05-07 05:30:30.302602
USR_000839,Variant,2026-05-05 13:20:51.520917
USR_000840,Variant,2026-05-04 07:50:29.099280
USR_000841,Control,2026-05-06 23:34:26.653941
USR_000842,Variant,2026-05-04 07:11:23.433033
USR_000843,Control,2026-05-07 01:55:46.317525
USR_000844,Variant,2026-05-03 00:59:05.630239
USR_000845,Control,2026-05-01 21:38:26.147012
USR_000846,Control,2026-05-06 23:41:34.188047
USR_000847,Control,2026-05-05 02:41:08.691062
USR_000848,Variant,2026-05-07 05:22:03.082461
USR_000849,Variant,2026-05-07 13:33:17.894789
USR_000850,Variant,2026-05-01 09:00:34.450497
USR_000851,Control,2026-05-04 12:09:46.233764
USR_000852,Variant,2026-05-03 14:59:38.559280
USR_000853,Control,2026-05-05 09:08:39.158548
USR_000854,Variant,2026-05-06 13:19:23.956068
USR_000855,Control,2026-05-02 23:08:20.962621
USR_000856,Control,2026-05-04 21:32:31.662869
USR_000857,Control,2026-05-05 23:03:59.045126
USR_000858,Control,2026-05-01 22:35:03.918899
USR_000859,Variant,2026-05-06 16:45:47.664719
USR_000860,Control,2026-05-05 05:49:35.085991
USR_000861,Variant,2026-05-07 15:31:20.241966
USR_000862,Control,2026-05-03 09:02:27.090290
USR_000863,Variant,2026-05-01 18:10:06.665926
USR_000864,Control,2026-05-04 13:05:31.926387
USR_000865,Control,2026-05-01 14:24:58.354730
USR_000866,Variant,2026-05-07 18:52:49.641306
USR_000867,Control,2026-05-01 06:29:56.662754
USR_000868,Control,2026-05-06 06:35:19.159390
USR_000869,Variant,2026-05-04 16:13:01.930396
USR_000870,Variant,2026-05-03 13:55:41.770631
USR_000871,Control,2026-05-01 11:03:41.341095
USR_000872,Control,2026-05-05 08:31:26.555740
USR_000873,Variant,2026-05-05 02:19:01.255216
USR_000874,Control,2026-05-02 23:11:18.203551
USR_000875,Control,2026-05-07 08:55:02.085013
USR_000876,Control,2026-05-03 03:05:25.732441
USR_000877,Variant,2026-05-04 03:33:13.928326
USR_000878,Variant,2026-05-04 19:21:07.533340
USR_000879,Control,2026-05-01 16:50:20.239921
USR_000880,Control,2026-05-07 12:36:11.407780
USR_000881,Control,2026-05-03 14:55:19.465002
USR_000882,Variant,2026-05-01 13:34:15.268551
USR_000883,Control,2026-05-03 17:03:53.701839
USR_000884,Control,2026-05-05 04:50:02.500482
USR_000885,Variant,2026-05-04 14:17:37.135918
USR_000886,Control,2026-05-05 20:40:58.985898
USR_000887,Variant,2026-05-01 09:19:16.688163
USR_000888,Control,2026-05-02 23:48:10.161093
USR_000889,Control,2026-05-06 17:37:50.652873
USR_000890,Control,2026-05-01 13:25:19.702376
USR_000891,Variant,2026-05-06 23:43:17.905400
USR_000892,Variant,2026-05-01 15:26:18.756488
USR_000893,Variant,2026-05-06 20:11:17.909166
USR_000894,Control,2026-05-03 12:36:44.824972
USR_000895,Variant,2026-05-05 06:51:04.041458
USR_000896,Control,2026-05-02 01:41:06.127544
USR_000897,Control,2026-05-01 11:06:58.842899
USR_000898,Variant,2026-05-02 12:16:39.425791
USR_000899,Control,2026-05-01 21:28:45.989071
USR_000900,Control,2026-05-03 04:29:03.086917
USR_000901,Control,2026-05-04 14:24:58.987490
USR_000902,Control,2026-05-05 02:54:41.723564
USR_000903,Control,2026-05-06 12:41:52.231343
USR_000904,Variant,2026-05-05 14:14:53.887437
USR_000905,Control,2026-05-05 06:16:17.035038
USR_000906,Variant,2026-05-03 21:10:45.770223
USR_000907,Variant,2026-05-04 07:35:59.341464
USR_000908,Control,2026-05-03 21:38:22.197615
USR_000909,Control,2026-05-06 21:29:02.014981
USR_000910,Control,2026-05-02 14:38:24.273701
USR_000911,Variant,2026-05-01 00:57:40.019397
USR_000912,Control,2026-05-05 13:25:18.273842
USR_000913,Variant,2026-05-02 10:00:49.128665
USR_000914,Control,2026-05-07 05:32:21.634440
USR_000915,Variant,2026-05-07 00:19:11.220207
USR_000916,Control,2026-05-01 12:53:24.714542
USR_000917,Control,2026-05-01 17:52:23.707594
USR_000918,Variant,2026-05-04 11:11:19.778991
USR_000919,Variant,2026-05-05 06:20:57.866443
USR_000920,Control,2026-05-02 22:11:04.562509
USR_000921,Variant,2026-05-06 00:25:19.259060
USR_000922,Control,2026-05-05 03:56:45.209452
USR_000923,Variant,2026-05-03 06:34:13.621576
USR_000924,Variant,2026-05-01 04:15:44.675968
USR_000925,Control,2026-05-06 06:01:30.890129
USR_000926,Control,2026-05-02 12:04:43.017091
USR_000927,Control,2026-05-06 20:11:29.720046
USR_000928,Variant,2026-05-03 22:36:31.549281
USR_000929,Variant,2026-05-05 00:56:56.437304
USR_000930,Control,2026-05-07 02:39:19.392151
USR_000931,Control,2026-05-07 01:05:19.190956
USR_000932,Variant,2026-05-03 14:24:55.039107
USR_000933,Variant,2026-05-02 11:05:36.002314
USR_000934,Variant,2026-05-06 10:13:28.347810
USR_000935,Control,2026-05-04 00:45:26.907139
USR_000936,Control,2026-05-02 08:15:46.997704
USR_000937,Control,2026-05-07 07:56:36.447033
USR_000938,Variant,2026-05-02 09:16:53.416677
USR_000939,Control,2026-05-01 04:20:08.175322
USR_000940,Variant,2026-05-01 03:24:25.328135
USR_000941,Control,2026-05-05 08:32:56.327584
USR_000942,Variant,2026-05-05 15:09:41.076722
USR_000943,Variant,2026-05-03 04:15:18.023218
USR_000944,Variant,2026-05-03 05:45:42.646297
USR_000945,Control,2026-05-03 09:02:05.919828
USR_000946,Control,2026-05-05 18:15:59.889080
USR_000947,Control,2026-05-01 09:45:59.316813
USR_000948,Variant,2026-05-07 12:05:29.570108
USR_000949,Variant,2026-05-02 13:23:00.727519
USR_000950,Variant,2026-05-07 23:56:42.354530
USR_000951,Variant,2026-05-02 04:48:56.925202
USR_000952,Variant,2026-05-06 09:37:11.297383
USR_000953,Control,2026-05-02 13:31:59.907173
USR_000954,Variant,2026-05-01 13:34:56.145634
USR_000955,Control,2026-05-07 02:59:19.674567
USR_000956,Control,2026-05-07 00:16:12.761559
USR_000957,Variant,2026-05-03 19:47:59.373354
USR_000958,Control,2026-05-05 22:00:09.187008
USR_000959,Control,2026-05-04 21:35:13.476087
USR_000960,Variant,2026-05-06 23:17:47.857550
USR_000961,Control,2026-05-03 04:55:45.850244
USR_000962,Variant,2026-05-04 15:58:37.067519
USR_000963,Control,2026-05-04 09:32:33.210105
USR_000964,Control,2026-05-03 11:27:22.243720
USR_000965,Control,2026-05-07 05:45:52.023044
USR_000966,Control,2026-05-02 03:52:02.968836
USR_000967,Variant,2026-05-02 01:07:02.825182
USR_000968,Control,2026-05-05 00:55:14.886963
USR_000969,Variant,2026-05-05 14:27:32.510295
USR_000970,Control,2026-05-02 08:41:45.725015
USR_000971,Variant,2026-05-03 17:38:25.909076
USR_000972,Variant,2026-05-07 15:01:21.812234
USR_000973,Variant,2026-05-02 17:25:54.217243
USR_000974,Control,2026-05-05 16:17:04.552641
USR_000975,Control,2026-05-06 04:20:42.353308
USR_000976,Control,2026-05-04 03:17:08.237437
USR_000977,Variant,2026-05-07 13:30:15.716792
USR_000978,Control,2026-05-06 03:45:29.993460
